,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
70,0.7,0.35,2.0,0.8333333,0.0,1.0,1.0,0.17024839,1.7671459,1.0654702,0.0,0.0009205444,2.0,0.09638554,2.0,1.8108159,1.0,0.048932604,0.42424244,0.42424244,0.04587023,3.0
71,0.2,0.1,2.0,0.011904762,0.0,1.0,5.0,0.008618618,1.5707964,0.2566001,0.0,0.00015056088,5.0,0.024096385,2.0,1.4768132,1.0,0.10395541,0.42424244,0.42424244,0.08143417,0.0
72,5.8,2.9,3.0,0.7380952,0.0,1.0,1.0,11.980243,1.521709,7.374359,-60.433735,0.0009205444,2.0,0.27710843,2.0,1.9182428,1.0,0.10070625,0.42424244,0.75757575,0.02995113,8.0
73,65.0,32.5,9.0,0.86904764,0.0,7.0,1.0,13030.04,0.14726216,79.685684,3091197.5,0.31410143,3.0,0.5421687,3.0,1.773496,0.05882353,0.14138888,0.8181818,0.75757575,0.0625,4.0
74,0.2,0.1,2.0,0.9285714,0.0,1.0,3.0,0.026267154,1.0799224,0.27813572,0.084337346,0.02613097,2.0,0.072289154,2.0,1.6326168,0.33333334,0.26025736,0.42424244,0.42424244,0.057155922,3.0
75,1.6,0.8,3.0,0.88095236,0.0,1.0,2.0,1.2489872,1.3744467,2.062143,22.554216,0.066478476,1.0,0.10843374,2.0,1.8108159,0.14285715,0.10170888,0.42424244,0.42424244,0.071625344,2.0
76,18.1,9.05,6.0,0.8333333,0.0,1.0,1.0,369.79315,1.1780972,29.317102,31519.89,0.10177596,3.0,0.26506025,2.0,1.7248311,0.055555556,0.16135684,0.42424244,0.75757575,0.0625,4.0
77,31.5,15.75,5.0,0.8333333,0.0,7.0,1.0,3150.47,0.14726216,53.500637,-225376.48,0.32732326,2.0,0.5301205,3.0,1.9681172,0.05882353,0.19722061,0.54545456,0.75757575,0.0625,4.0
78,0.3,0.15,5.0,0.8333333,0.0,3.0,1.0,0.25429097,0.3436117,0.53158146,0.21686748,0.19318226,2.0,0.13253012,3.0,1.7369207,0.125,0.14579561,0.42424244,0.42424244,0.06333333,3.0
79,1.9,0.95,3.0,0.9285714,0.0,1.0,2.0,1.7887456,1.6689711,2.1786616,-32.963856,0.00030300388,1.0,0.10843374,2.0,1.7848108,0.2,0.08775622,0.42424244,0.42424244,0.026041666,6.0
80,2.2,1.1,7.0,0.7380952,0.0,1.0,1.0,8.918659,0.2945243,3.5251951,-5.325301,0.22582784,2.0,0.26506025,2.0,1.7248311,0.0625,0.16103567,0.42424244,0.75757575,0.08,3.0
81,1.1,0.55,3.0,0.9047619,0.0,1.0,2.0,0.55052036,1.1780972,1.6353973,1.8313253,0.001235279,1.0,0.12048193,2.0,1.8147761,0.5,0.09538881,0.42424244,0.42424244,0.029545905,6.0
82,30.2,15.1,9.0,0.9047619,0.0,8.0,13.0,5328.428,0.14726216,39.927612,209851.89,0.34473065,12.0,0.37349397,4.0,1.6655167,0.055555556,0.16340171,0.42424244,0.75757575,0.0625,4.0
83,4.4,2.2,9.0,0.8214286,0.0,7.0,2.0,64.02352,0.14726216,7.5449867,542.3253,0.3367466,1.0,0.24096386,5.0,1.7150097,0.05882353,0.14845939,0.42424244,0.42424244,0.0625,4.0
84,0.3,0.15,3.0,0.95238096,0.0,1.0,3.0,0.050646763,1.5707964,0.53671765,0.3253012,0.0018648532,1.0,0.060240965,2.0,1.6118441,0.5,0.08039949,0.42424244,0.42424244,0.076541744,3.0
85,93.2,46.6,9.0,0.9047619,0.0,5.0,1.0,17717.225,0.19634955,104.44343,1836589.2,0.3019576,2.0,0.44578314,4.0,1.7519537,0.055555556,0.14181153,0.42424244,0.75757575,0.0625,6.0
86,0.3,0.15,5.0,0.8333333,0.0,1.0,3.0,0.09251086,0.83448553,0.50101084,0.0,0.10128149,2.0,0.09638554,3.0,1.7675676,0.14285715,0.16983767,0.42424244,0.42424244,0.071625344,3.0
87,0.8,0.4,3.0,0.86904764,0.0,1.0,1.0,0.27690035,1.7671459,0.95641613,-0.21686748,0.049261723,4.0,0.13253012,2.0,1.8504173,1.0,0.04291619,0.42424244,0.42424244,0.043305755,5.0
88,5.1,2.55,3.0,0.9285714,0.0,1.0,1.0,25.321436,1.2271847,6.8486366,1121.024,0.1467259,3.0,0.18072289,2.0,1.7248311,0.071428575,0.12634967,0.42424244,0.42424244,0.08,4.0
89,185.0,92.5,9.0,0.9404762,0.0,5.0,5.0,104431.43,0.19634955,168.09389,5922136.0,0.26456806,4.0,0.38554215,3.0,1.7470022,0.05263158,0.16560544,0.42424244,0.75757575,0.0625,5.0
90,40.8,20.4,9.0,0.88095236,0.0,5.0,5.0,5404.1064,0.14726216,48.36457,-57103.023,0.36158434,4.0,0.37349397,3.0,1.7780772,0.055555556,0.19612266,0.42424244,0.75757575,0.0625,5.0
91,23.9,11.95,7.0,0.89285713,0.0,7.0,1.0,1333.8544,0.19634955,33.29118,202723.23,0.28220835,2.0,0.33734939,3.0,1.8413289,0.055555556,0.13937354,0.42424244,0.75757575,0.0625,3.0
92,8.3,4.15,14.0,0.86904764,0.0,6.0,1.0,177.91681,0.19634955,11.146839,6583.0,0.28447285,2.0,0.42168674,4.0,1.6742456,0.03846154,0.11416905,0.42424244,0.7878788,0.11111111,6.0
93,7.1,3.55,9.0,0.88095236,0.0,5.0,1.0,79.25263,0.19634955,8.50665,-3000.4338,0.1682984,2.0,0.30120483,3.0,1.6326168,0.05263158,0.11310487,0.42424244,0.7878788,0.0625,3.0
94,6.9,3.45,11.0,0.8452381,0.0,1.0,1.0,52.331444,0.7363108,9.802507,-2068.5542,0.14515993,2.0,0.28915662,3.0,1.6326168,0.05263158,0.13116238,0.42424244,0.72727275,0.0625,3.0
95,19.4,9.7,9.0,0.86904764,0.0,6.0,4.0,1057.7701,0.24543692,23.92088,-11152.445,0.32336462,3.0,0.73493975,3.0,2.0279496,0.035714287,0.19206062,0.54545456,0.18181819,0.16666667,4.0
96,3.2,1.6,6.0,0.86904764,0.0,1.0,1.0,5.683654,1.7180585,3.7180154,-24.86747,0.0018648532,3.0,0.18072289,3.0,1.7083902,0.1,0.11962821,0.42424244,0.42424244,0.067708336,5.0
97,5.6,2.8,9.0,0.9047619,0.0,5.0,1.0,83.24698,0.19634955,7.8413973,590.6506,0.28554606,2.0,0.26506025,3.0,1.7470022,0.05263158,0.1829069,0.42424244,0.75757575,0.0625,3.0
98,1.1,0.55,5.0,0.85714287,0.0,2.0,2.0,1.7925205,0.9817477,1.926805,-3.6144578,0.077506505,1.0,0.09638554,3.0,1.6925507,0.14285715,0.07832348,0.42424244,0.42424244,0.071625344,4.0
99,9.1,4.55,9.0,0.9047619,0.0,8.0,2.0,406.20773,0.14726216,12.341839,-3327.6265,0.25450355,1.0,0.38554215,3.0,1.7563307,0.05882353,0.1555881,0.42424244,0.75757575,0.0625,3.0
100,6.4,3.2,7.0,0.85714287,0.0,1.0,1.0,30.817318,1.6198837,7.777048,-132.86748,0.02117566,4.0,0.18072289,3.0,1.7190967,0.055555556,0.13128726,0.42424244,0.42424244,0.0625,6.0
101,7.3,3.65,10.0,0.86904764,0.0,10.0,4.0,247.7218,0.14726216,8.7872925,-801.1205,0.3871801,3.0,0.72289157,4.0,1.7677764,0.045454547,0.12566085,0.8181818,0.75757575,0.11111111,2.0
102,3.6,1.8,9.0,0.7619048,0.0,1.0,1.0,16.012339,0.44178647,4.7827816,315.43375,0.15062478,4.0,0.27710843,3.0,1.6900973,0.0625,0.14022605,0.42424244,0.18181819,0.08,5.0
103,1.3,0.65,2.0,0.88095236,0.0,1.0,1.0,0.743413,1.6689711,1.9178191,1.6024096,0.0018648532,4.0,0.12048193,2.0,1.8055453,0.2,0.110514924,0.42424244,0.42424244,0.022135416,6.0
104,0.5,0.25,2.0,0.9047619,0.0,1.0,5.0,0.079401426,1.2271847,0.59884673,0.78313255,0.001235279,1.0,0.072289154,2.0,1.6326168,0.5,0.1021397,0.42424244,0.42424244,0.054531034,6.0
105,9.2,4.6,15.0,0.9404762,0.0,5.0,22.0,284.49466,0.19634955,7.828441,542.07227,0.27916497,16.0,0.31325302,3.0,1.6055398,0.11111111,0.14057092,0.42424244,0.75757575,0.0625,2.0
106,47.3,23.65,10.0,0.85714287,0.0,8.0,6.0,7695.139,0.14726216,68.79371,945062.4,0.3313013,5.0,0.40963855,3.0,1.5987334,0.04761905,0.1647651,0.42424244,0.75757575,0.11111111,6.0
107,7.9,3.95,8.0,0.8333333,0.0,4.0,1.0,94.99955,0.5399612,11.831036,-222.0241,0.15097451,3.0,0.40963855,3.0,1.6211925,0.041666668,0.15398803,0.42424244,0.8181818,0.11111111,6.0
108,5.2,2.6,9.0,0.9047619,0.0,1.0,1.0,17.929783,1.3744467,6.083095,1809.9518,0.049887184,4.0,0.27710843,4.0,1.753945,0.05263158,0.09535758,0.42424244,0.75757575,0.0625,5.0
109,0.4,0.2,2.0,0.8333333,0.0,1.0,3.0,0.05218358,1.6198837,0.58794475,0.0,0.0013896518,4.0,0.072289154,2.0,1.6964015,1.0,0.034194358,0.42424244,0.42424244,0.057773262,3.0
110,206.9,103.45,9.0,0.95238096,0.0,4.0,6.0,137194.81,0.24543692,194.95276,11585734.0,0.18900907,5.0,0.24096386,3.0,1.7726425,0.21428572,0.12413825,0.42424244,0.42424244,0.08,7.0
111,12.9,6.45,9.0,0.8214286,0.0,7.0,2.0,608.8686,0.14726216,21.633863,27775.977,0.28011224,1.0,0.38554215,3.0,1.8130293,0.041666668,0.19309303,0.42424244,0.75757575,0.11111111,2.0
112,0.3,0.15,2.0,0.88095236,0.0,1.0,1.0,0.031184433,1.7180585,0.4057204,0.0,0.04957245,3.0,0.072289154,2.0,1.6964015,1.0,0.06630326,0.42424244,0.42424244,0.057773262,7.0
113,117.2,58.6,9.0,0.89285713,0.0,8.0,9.0,79733.79,0.14726216,125.10699,-2324267.2,0.34892204,8.0,0.38554215,3.0,1.5142847,0.04761905,0.1985896,0.42424244,0.75757575,0.11111111,3.0
114,8.4,4.2,9.0,0.8095238,0.0,7.0,1.0,250.0522,0.14726216,13.583476,4024.7349,0.34217995,2.0,0.3253012,4.0,1.6900973,0.05,0.19046468,0.42424244,0.72727275,0.0625,3.0
115,139.0,69.5,9.0,0.85714287,0.0,11.0,53.0,112594.86,0.09817477,185.97577,-15758291.0,0.34731746,18.0,0.42168674,2.0,1.6591697,0.05,0.19928193,0.42424244,0.75757575,0.0625,3.0
116,3.0,1.5,5.0,0.95238096,0.0,2.0,4.0,12.195028,0.7853982,4.721153,-186.91566,0.034425687,3.0,0.21686748,3.0,1.837235,0.0625,0.09686418,0.42424244,0.8181818,0.08,5.0
117,0.7,0.35,4.0,0.8095238,0.0,1.0,2.0,0.72035503,1.030835,1.1638309,3.060241,0.08912642,1.0,0.16867469,3.0,1.7248311,0.06666667,0.10848868,0.42424244,0.42424244,0.08,2.0
118,32.0,16.0,3.0,0.88095236,0.0,1.0,1.0,626.1621,1.7180585,48.02112,394348.78,0.13188204,2.0,0.19277108,2.0,1.9105473,1.0,0.16426283,0.42424244,0.75757575,0.037934873,4.0
119,0.3,0.15,3.0,0.86904764,0.0,1.0,3.0,0.07633613,1.276272,0.6017806,-0.21686748,0.0025026612,1.0,0.084337346,2.0,1.7557876,0.5,0.10228161,0.42424244,0.42424244,0.045012888,4.0
120,0.2,0.1,3.0,0.79761904,0.0,1.0,3.0,0.02299682,1.2271847,0.33126932,-0.072289154,0.0025026612,1.0,0.084337346,2.0,1.7248311,0.5,0.29666203,0.42424244,0.42424244,0.019432878,3.0
121,4.3,2.15,3.0,0.9285714,0.0,1.0,3.0,18.172369,0.88357294,5.412416,913.4337,0.09822836,2.0,0.19277108,2.0,1.7248311,0.06666667,0.10566431,0.42424244,0.42424244,0.08,3.0
122,2.0,1.0,6.0,0.9047619,0.0,3.0,1.0,4.8395886,0.49087384,2.600289,-44.91566,0.09378629,5.0,0.18072289,3.0,1.6900973,0.16666667,0.08527762,0.42424244,0.8181818,0.07100592,4.0
123,23.4,11.7,9.0,0.86904764,0.0,9.0,15.0,2519.7197,0.14726216,35.58019,-43809.953,0.3832169,13.0,0.30120483,2.0,1.836821,0.06666667,0.16264036,0.42424244,0.75757575,0.08,3.0
124,1.1,0.55,5.0,0.9047619,0.0,3.0,1.0,1.925466,0.3926991,1.6667225,9.20482,0.19522753,2.0,0.13253012,2.0,1.6659979,0.09090909,0.09054434,0.42424244,0.42424244,0.054421768,3.0
125,2.3,1.15,7.0,0.88095236,0.0,4.0,2.0,7.5880256,0.3436117,2.904044,31.445784,0.17259091,1.0,0.16867469,3.0,1.6487715,0.07692308,0.117805384,0.42424244,0.42424244,0.055555556,2.0
126,0.4,0.2,3.0,0.9285714,0.0,1.0,1.0,0.17893296,1.6689711,0.5982526,1.1325301,0.12091918,3.0,0.13253012,3.0,1.8055453,0.25,0.086389884,0.42424244,0.42424244,0.0375,7.0
127,0.4,0.2,3.0,0.71428573,0.0,1.0,1.0,0.09289677,1.6198837,0.6241592,0.0,0.08384545,3.0,0.14457831,2.0,1.8036777,1.0,0.030749591,0.42424244,0.42424244,0.046208933,4.0
128,13.1,6.55,9.0,0.9047619,0.0,6.0,9.0,456.14764,0.14726216,11.832973,1698.6747,0.3579231,8.0,0.27710843,3.0,1.6591697,0.05263158,0.1531037,0.42424244,0.8181818,0.0625,2.0
129,0.4,0.2,2.0,0.8333333,0.0,1.0,1.0,0.061338983,1.5707964,0.54934806,0.0,0.054848008,2.0,0.12048193,2.0,1.8504173,1.0,0.040995423,0.42424244,0.42424244,0.041225143,3.0
130,181.6,90.8,6.0,0.95238096,0.0,1.0,1.0,31599.504,0.5399612,207.29727,1176494.8,0.16331719,3.0,0.5903614,3.0,1.8118207,0.05882353,0.124567665,0.8181818,0.75757575,0.0625,5.0
131,1.4,0.7,4.0,0.85714287,0.0,1.0,1.0,2.5283084,0.49087384,1.8751439,10.180723,0.16628423,3.0,0.26506025,3.0,1.818946,0.0625,0.1041337,0.42424244,0.42424244,0.08,4.0
132,1.7,0.85,9.0,0.6666667,0.0,2.0,3.0,7.496226,0.24543692,3.3203578,42.518074,0.17582908,2.0,0.22891566,4.0,1.5992357,0.05882353,0.149821,0.42424244,0.42424244,0.0625,3.0
133,0.2,0.1,2.0,0.8333333,0.0,1.0,2.0,0.02514992,1.7671459,0.33945006,0.0,0.0013896518,3.0,0.072289154,2.0,1.6964015,1.0,0.15166892,0.42424244,0.42424244,0.06053128,2.0
134,2.2,1.1,14.0,0.88095236,0.0,7.0,16.0,21.532675,0.14726216,2.5960002,31.240963,0.24606296,15.0,0.3253012,4.0,1.7152684,0.055555556,0.095605746,0.42424244,0.8181818,0.0625,3.0
135,2.2,1.1,7.0,0.8333333,0.0,2.0,2.0,5.714476,0.5399612,3.0165422,45.13253,0.08446832,1.0,0.30120483,3.0,1.6550757,0.03846154,0.09756015,0.42424244,0.7878788,0.11111111,3.0
136,1.2,0.6,3.0,0.7619048,0.0,1.0,2.0,0.72153246,1.276272,1.7899106,10.084337,0.0023463091,2.0,0.15662651,2.0,1.8467991,0.5,0.08374411,0.42424244,0.75757575,0.034304976,4.0
137,13.4,6.7,9.0,0.78571427,0.0,4.0,1.0,297.131,0.44178647,17.843674,7625.2046,0.21876433,4.0,0.33734939,3.0,1.7311354,0.05263158,0.19112156,0.42424244,0.72727275,0.0625,11.0
138,1515.2,757.6,24.0,-0.23809524,0.0,6.0,7.0,2134994.8,0.19634955,1663.6425,10728236000.0,0.058102798,6.0,0.92771083,5.0,1.5430243,0.06666667,0.16661757,0.75757575,0.75757575,0.04,4.0
139,0.9,0.45,5.0,0.96428573,0.0,2.0,3.0,0.9473483,0.88357294,1.238143,0.3493976,0.16379239,2.0,0.13253012,2.0,1.7675676,0.11111111,0.03853841,0.42424244,0.42424244,0.061728396,4.0
