,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,1.0,12.0,0.5,11.559524,0.44047618,72.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,12.0,0.125,5.5595236,0.44047618,72.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.05952381,0.05952381,0.0,0.25,12.0,0.03125,2.6190476,0.3809524,72.0
1,1.0,0.0,0.5,-0.21428572,0.21428572,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.21428572,0.21428572,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.21428572,0.21428572,0.0
2,1.0,0.0,0.5,-0.13095239,0.13095239,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.13095239,0.13095239,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.13095239,0.13095239,0.0
3,1.0,0.0,0.5,-0.20238096,0.20238096,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.20238096,0.20238096,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.04761905,0.04761905,0.0,0.25,-2.0,0.03125,-0.14285715,-0.35714287,2.0
4,1.0,4335.0,0.5,3837.2678,497.73215,9396112.0,0.48809522,0.0,0.11911848,-0.14285715,0.14285715,0.0,0.5,4335.0,0.125,1669.9108,497.5893,9396112.0,0.23809524,0.0,0.02834467,-0.035714287,0.035714287,0.0,0.23809524,-1.0,0.02834467,-0.10119048,-0.13690476,0.5,0.23809524,286.0,0.02834467,53.25,14.845238,40898.0,0.25,3963.0,0.03125,604.9226,385.8274,7852684.5
5,1.0,4.0,0.5,3.5952382,0.4047619,8.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,4.0,0.125,1.5952381,0.4047619,8.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,3.0,0.03125,0.60119045,0.14880952,4.5
6,1.0,66.0,0.5,53.464287,12.535714,2178.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,66.0,0.125,20.464285,12.535714,2178.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.6547619,0.6547619,0.0,0.25,60.0,0.03125,4.654762,10.345238,1800.0
7,1.0,0.0,0.5,-0.071428575,0.071428575,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.071428575,0.071428575,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.071428575,0.071428575,0.0
8,1.0,303.0,0.5,282.9345,20.065475,45904.5,0.48809522,0.0,0.11911848,-0.023809524,0.023809524,0.0,0.5,303.0,0.125,131.45833,20.041666,45904.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.23809524,0.0,0.02834467,-0.05952381,0.05952381,0.0,0.25,303.0,0.03125,55.767857,19.982143,45904.5
9,1.0,192.0,0.5,169.90475,22.095238,18432.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,192.0,0.125,73.90476,22.095238,18432.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.17857143,0.17857143,0.0,0.25,190.0,0.03125,26.095238,21.404762,18050.0
10,1.0,6.0,0.5,5.0595236,0.9404762,18.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,6.0,0.125,2.0595238,0.9404762,18.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,6.0,0.03125,0.5595238,0.9404762,18.0
11,1.0,88.0,0.5,76.75,11.25,3872.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,88.0,0.125,32.75,11.25,3872.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,87.0,0.03125,10.755953,10.994047,3784.5
12,1.0,4.0,0.5,2.0119047,1.9880953,8.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,4.0,0.125,0.011904762,1.9880953,8.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,4.0,0.03125,-0.9880952,1.9880953,8.0
13,1.0,0.0,0.5,-5.321429,5.321429,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-5.321429,5.321429,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,1.0,0.02834467,0.13690476,0.10119048,0.5,0.25,-3.0,0.03125,-5.196429,4.446429,4.5
14,1.0,0.0,0.5,-0.05952381,0.05952381,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.05952381,0.05952381,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.05952381,0.05952381,0.0
15,1.0,0.0,0.5,-0.011904762,0.011904762,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.011904762,0.011904762,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.011904762,0.011904762,0.0
16,1.0,540.0,0.5,514.0595,25.940475,145800.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,540.0,0.125,244.05952,25.940475,145800.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.11904762,0.11904762,0.0,0.25,537.0,0.03125,109.19643,25.053572,144184.5
17,1.0,4.0,0.5,3.857143,0.14285715,8.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,4.0,0.125,1.8571428,0.14285715,8.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,4.0,0.03125,0.85714287,0.14285715,8.0
18,1.0,2.0,0.5,1.7380953,0.26190478,2.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,2.0,0.125,0.7380952,0.26190478,2.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,2.0,0.03125,0.23809524,0.26190478,2.0
19,1.0,4615.0,0.5,3905.4106,709.5893,10649112.0,0.48809522,0.0,0.11911848,-0.1904762,0.1904762,0.0,0.5,4615.0,0.125,1598.1012,709.3988,10649112.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,-4.0,0.02834467,-0.16666667,-0.78571427,8.0,0.23809524,237.0,0.02834467,44.470238,11.958333,28084.5,0.25,4458.0,0.03125,458.65475,655.8452,9936882.0
20,1.0,6.0,0.5,5.5,0.5,18.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,6.0,0.125,2.5,0.5,18.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,1.0,0.02834467,0.23214285,0.005952381,0.5,0.25,6.0,0.03125,1.0119047,0.48809522,18.0
21,1.0,3.0,0.5,2.922619,0.077380955,4.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,3.0,0.125,1.4226191,0.077380955,4.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,3.0,0.03125,0.67261904,0.077380955,4.5
22,1.0,6.0,0.5,5.821429,0.17857143,18.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,6.0,0.125,2.8214285,0.17857143,18.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.25,6.0,0.03125,1.3452381,0.15476191,18.0
23,1.0,193.0,0.5,169.68452,23.315475,18624.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,193.0,0.125,73.184525,23.315475,18624.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,5.0,0.02834467,1.0297619,0.16071428,12.5,0.25,187.0,0.03125,25.160715,21.589285,17484.5
24,1.0,20.0,0.5,18.190475,1.8095238,200.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,20.0,0.125,8.190476,1.8095238,200.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.04761905,0.04761905,0.0,0.25,20.0,0.03125,3.2380953,1.7619047,200.0
25,1.0,0.0,0.5,-18.404762,18.404762,0.0,0.48809522,0.0,0.11911848,-0.035714287,0.035714287,0.0,0.5,0.0,0.125,-18.369047,18.369047,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.035714287,0.035714287,0.0,0.23809524,14.0,0.02834467,3.1666667,0.16666667,98.0,0.25,-9.0,0.03125,-18.065475,15.815476,40.5
26,1.0,0.0,0.5,-0.5833333,0.5833333,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.5833333,0.5833333,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.035714287,0.035714287,0.0,0.25,0.0,0.03125,-0.54761904,0.54761904,0.0
27,1.0,23.0,0.5,21.982143,1.0178572,264.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,23.0,0.125,10.482142,1.0178572,264.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,23.0,0.03125,4.732143,1.0178572,264.5
28,1.0,16.0,0.5,13.357142,2.642857,128.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,16.0,0.125,5.357143,2.642857,128.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,2.0,0.02834467,0.4642857,0.011904762,2.0,0.25,16.0,0.03125,1.3809524,2.6190476,128.0
29,1.0,75.0,0.5,65.684525,9.315476,2812.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,75.0,0.125,28.184525,9.315476,2812.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.14285715,0.14285715,0.0,0.25,75.0,0.03125,9.577381,9.172619,2812.5
30,1.0,69.0,0.5,62.875,6.125,2380.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,69.0,0.125,28.375,6.125,2380.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,69.0,0.03125,11.136905,6.1130953,2380.5
31,1.0,6398.0,0.5,5421.857,976.1429,20467202.0,0.48809522,0.0,0.11911848,-0.023809524,0.023809524,0.0,0.5,6398.0,0.125,2222.8809,976.119,20467202.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.23809524,435.0,0.02834467,93.99405,9.577381,94612.5,0.25,5783.0,0.03125,639.2083,806.5417,16721544.0
32,1.0,0.0,0.5,-0.26190478,0.26190478,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.26190478,0.26190478,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.26190478,0.26190478,0.0
33,1.0,17.0,0.5,11.589286,5.410714,144.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,17.0,0.125,3.0892856,5.410714,144.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.3809524,0.3809524,0.0,0.25,17.0,0.03125,-0.7797619,5.029762,144.5
34,1.0,0.0,0.5,-0.035714287,0.035714287,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.035714287,0.035714287,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.035714287,0.035714287,0.0
35,1.0,17987.0,0.5,16419.78,1567.2202,161766080.0,0.48809522,0.0,0.11911848,-0.17857143,0.17857143,0.0,0.5,17987.0,0.125,7426.4585,1567.0416,161766080.0,0.23809524,0.0,0.02834467,-0.05952381,0.05952381,0.0,0.23809524,0.0,0.02834467,-0.11904762,0.11904762,0.0,0.23809524,259.0,0.02834467,57.767857,3.8988094,33540.5,0.25,17763.0,0.03125,2936.4822,1504.2678,157762080.0
36,1.0,1.0,0.5,-1.7321428,2.732143,0.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,1.0,0.125,-2.232143,2.732143,0.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,12.0,0.02834467,2.3452382,0.5119048,72.0,0.25,-13.0,0.03125,-1.8154762,-1.4345238,84.5
37,1.0,10.0,0.5,8.797619,1.2023809,50.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,10.0,0.125,3.797619,1.2023809,50.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,10.0,0.03125,1.2976191,1.2023809,50.0
38,1.0,83.0,0.5,80.24405,2.7559524,3444.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,83.0,0.125,38.74405,2.7559524,3444.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.10714286,0.10714286,0.0,0.25,83.0,0.03125,18.10119,2.6488094,3444.5
39,1.0,0.0,0.5,-0.011904762,0.011904762,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.011904762,0.011904762,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.011904762,0.011904762,0.0
40,1.0,0.0,0.5,-0.035714287,0.035714287,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.035714287,0.035714287,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.035714287,0.035714287,0.0
41,1.0,328.0,0.5,282.0,46.0,53792.0,0.48809522,0.0,0.11911848,-0.011904762,0.011904762,0.0,0.5,328.0,0.125,118.0119,45.988094,53792.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.23809524,45.0,0.02834467,8.041667,2.672619,1012.5,0.25,250.0,0.03125,39.416668,23.083334,31250.0
42,1.0,53.0,0.5,45.410713,7.589286,1404.5,0.48809522,0.0,0.11911848,-0.10714286,0.10714286,0.0,0.5,53.0,0.125,19.017857,7.482143,1404.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.10714286,0.10714286,0.0,0.23809524,14.0,0.02834467,2.8214285,0.5119048,98.0,0.25,38.0,0.03125,6.452381,3.047619,722.0
43,1.0,240.0,0.5,219.2262,20.77381,28800.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,240.0,0.125,99.22619,20.77381,28800.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.071428575,0.071428575,0.0,0.25,230.0,0.03125,39.357143,18.142857,26450.0
44,1.0,9.0,0.5,6.6369047,2.3630953,40.5,0.48809522,0.0,0.11911848,-0.1904762,0.1904762,0.0,0.5,9.0,0.125,2.327381,2.172619,40.5,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.23809524,0.0,0.02834467,-0.16666667,0.16666667,0.0,0.23809524,1.0,0.02834467,0.065476194,0.17261904,0.5,0.25,9.0,0.03125,0.2559524,1.9940476,40.5
