,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
45,1.0,2.0,0.5,1.9047619,0.0952381,2.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,2.0,0.125,0.9047619,0.0952381,2.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,2.0,0.03125,0.4047619,0.0952381,2.0
46,1.0,127.0,0.5,104.39881,22.60119,8064.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,127.0,0.125,40.89881,22.60119,8064.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,1.0,0.02834467,0.065476194,0.17261904,0.5,0.25,127.0,0.03125,9.327381,22.422619,8064.5
47,1.0,0.0,0.5,-0.8333333,0.8333333,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.8333333,0.8333333,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.8333333,0.8333333,0.0
48,1.0,26.0,0.5,24.630953,1.3690476,338.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,26.0,0.125,11.630953,1.3690476,338.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,26.0,0.03125,5.1309524,1.3690476,338.0
49,1.0,0.0,0.5,-1.8095238,1.8095238,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-1.8095238,1.8095238,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-1.8095238,1.8095238,0.0
50,1.0,0.0,0.5,-0.035714287,0.035714287,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.035714287,0.035714287,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.035714287,0.035714287,0.0
51,1.0,1.0,0.5,0.9345238,0.065476194,0.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,1.0,0.125,0.43452382,0.065476194,0.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,1.0,0.03125,0.19642857,0.05357143,0.5
52,1.0,16.0,0.5,14.559524,1.4404762,128.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,16.0,0.125,6.5595236,1.4404762,128.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,16.0,0.03125,2.5595238,1.4404762,128.0
53,1.0,0.0,0.5,-0.0952381,0.0952381,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.0952381,0.0952381,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.0952381,0.0952381,0.0
54,1.0,0.0,0.5,-0.22619048,0.22619048,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.22619048,0.22619048,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.22619048,0.22619048,0.0
55,1.0,3111.0,0.5,2598.4941,512.506,4839160.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,3111.0,0.125,1042.994,512.506,4839160.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,595.0,0.02834467,59.958332,81.708336,177012.5,0.25,2230.0,0.03125,355.7381,201.7619,2486450.0
56,1.0,23.0,0.5,21.863094,1.1369047,264.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,23.0,0.125,10.363095,1.1369047,264.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,23.0,0.03125,4.6130953,1.1369047,264.5
57,1.0,29.0,0.5,24.767857,4.232143,420.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,29.0,0.125,10.267858,4.232143,420.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,29.0,0.03125,3.0297618,4.220238,420.5
58,1.0,1.0,0.5,0.89880955,0.10119048,0.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,1.0,0.125,0.39880952,0.10119048,0.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,1.0,0.03125,0.14880952,0.10119048,0.5
59,1.0,12.0,0.5,10.809524,1.1904762,72.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,12.0,0.125,4.8095236,1.1904762,72.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,12.0,0.03125,1.8095238,1.1904762,72.0
60,1.0,3.0,0.5,2.9464285,0.05357143,4.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,3.0,0.125,1.4464285,0.05357143,4.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,3.0,0.03125,0.6964286,0.05357143,4.5
61,1.0,0.0,0.5,-0.083333336,0.083333336,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.083333336,0.083333336,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.083333336,0.083333336,0.0
62,1.0,26.0,0.5,22.761906,3.2380953,338.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,26.0,0.125,9.761905,3.2380953,338.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,1.0,0.02834467,0.19642857,0.041666668,0.5,0.25,23.0,0.03125,3.327381,2.422619,264.5
63,1.0,127.0,0.5,108.10119,18.89881,8064.5,0.48809522,1.0,0.11911848,0.077380955,0.4107143,0.5,0.5,127.0,0.125,45.017857,18.482143,8064.5,0.23809524,3.0,0.02834467,0.6369048,0.077380955,4.5,0.23809524,-5.0,0.02834467,-0.041666668,-1.1488096,12.5,0.23809524,0.0,0.02834467,-0.17857143,0.17857143,0.0,0.25,124.0,0.03125,13.464286,17.535715,7688.0
64,1.0,0.0,0.5,-0.023809524,0.023809524,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.023809524,0.023809524,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.023809524,0.023809524,0.0
65,1.0,6.0,0.5,5.9404764,0.05952381,18.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,6.0,0.125,2.9404762,0.05952381,18.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,6.0,0.03125,1.4404762,0.05952381,18.0
66,1.0,0.0,0.5,-0.0952381,0.0952381,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.0952381,0.0952381,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.0952381,0.0952381,0.0
67,1.0,0.0,0.5,-0.071428575,0.071428575,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.071428575,0.071428575,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.071428575,0.071428575,0.0
68,1.0,446.0,0.5,372.36905,73.63095,99458.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,446.0,0.125,149.36905,73.63095,99458.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.35714287,0.35714287,0.0,0.25,435.0,0.03125,38.291668,70.458336,94612.5
69,1.0,4.0,0.5,3.8809524,0.11904762,8.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,4.0,0.125,1.8809524,0.11904762,8.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,4.0,0.03125,0.88095236,0.11904762,8.0
70,1.0,0.0,0.5,-0.17857143,0.17857143,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.17857143,0.17857143,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.17857143,0.17857143,0.0
71,1.0,0.0,0.5,-0.023809524,0.023809524,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.023809524,0.023809524,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.023809524,0.023809524,0.0
72,1.0,0.0,0.5,-1.8095238,1.8095238,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-1.8095238,1.8095238,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.071428575,0.071428575,0.0,0.25,-3.0,0.03125,-1.7202381,0.9702381,4.5
73,1.0,312.0,0.5,259.60715,52.392857,48672.0,0.48809522,0.0,0.11911848,-0.17857143,0.17857143,0.0,0.5,312.0,0.125,103.78571,52.214287,48672.0,0.23809524,1.0,0.02834467,0.1845238,0.05357143,0.5,0.23809524,0.0,0.02834467,-0.11904762,0.11904762,0.0,0.23809524,15.0,0.02834467,2.7440476,0.82738096,112.5,0.25,312.0,0.03125,26.702381,51.29762,48672.0
74,1.0,1.0,0.5,0.9464286,0.05357143,0.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,1.0,0.125,0.44642857,0.05357143,0.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,1.0,0.03125,0.19642857,0.05357143,0.5
75,1.0,0.0,0.5,-0.39285713,0.39285713,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.39285713,0.39285713,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.39285713,0.39285713,0.0
76,1.0,181.0,0.5,171.93452,9.065476,16380.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,181.0,0.125,81.434525,9.065476,16380.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,1.0,0.02834467,0.16071428,0.077380955,0.5,0.25,179.0,0.03125,36.279762,8.470238,16020.5
77,1.0,156.0,0.5,125.666664,30.333334,12168.0,0.48809522,0.0,0.11911848,-0.26190478,0.26190478,0.0,0.5,156.0,0.125,47.92857,30.071428,12168.0,0.23809524,0.0,0.02834467,-0.04761905,0.04761905,0.0,0.23809524,0.0,0.02834467,-0.21428572,0.21428572,0.0,0.23809524,24.0,0.02834467,4.7261906,0.9880952,288.0,0.25,156.0,0.03125,10.059524,28.940475,12168.0
78,1.0,0.0,0.5,-0.17857143,0.17857143,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.17857143,0.17857143,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.17857143,0.17857143,0.0
79,1.0,0.0,0.5,-0.41666666,0.41666666,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.41666666,0.41666666,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.41666666,0.41666666,0.0
80,1.0,2.0,0.5,0.5595238,1.4404762,2.0,0.48809522,0.0,0.11911848,-0.011904762,0.011904762,0.0,0.5,2.0,0.125,-0.42857143,1.4285715,2.0,0.23809524,1.0,0.02834467,0.23214285,0.005952381,0.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,2.0,0.03125,-0.9285714,1.4285715,2.0
81,1.0,8.0,0.5,7.6904764,0.30952382,32.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,8.0,0.125,3.6904762,0.30952382,32.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,8.0,0.03125,1.6904762,0.30952382,32.0
82,1.0,295.0,0.5,262.1131,32.886906,43512.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,295.0,0.125,114.6131,32.886906,43512.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.25,0.25,0.0,0.25,282.0,0.03125,41.190475,29.309525,39762.0
83,1.0,13.0,0.5,8.803572,4.196429,84.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,13.0,0.125,2.3035715,4.196429,84.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.04761905,0.04761905,0.0,0.25,13.0,0.03125,-0.89880955,4.1488094,84.5
84,1.0,3.0,0.5,2.922619,0.077380955,4.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,3.0,0.125,1.4226191,0.077380955,4.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,3.0,0.03125,0.67261904,0.077380955,4.5
85,1.0,584.0,0.5,529.9643,54.035713,170528.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,584.0,0.125,237.96428,54.035713,170528.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.4642857,0.4642857,0.0,0.25,565.0,0.03125,92.541664,48.708332,159612.5
86,1.0,0.0,0.5,-0.11904762,0.11904762,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.11904762,0.11904762,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.11904762,0.11904762,0.0
87,1.0,0.0,0.5,-0.1904762,0.1904762,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.1904762,0.1904762,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.1904762,0.1904762,0.0
88,1.0,51.0,0.5,49.279762,1.7202381,1300.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,51.0,0.125,23.779762,1.7202381,1300.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,51.0,0.03125,11.029762,1.7202381,1300.5
89,1.0,1063.0,0.5,927.6726,135.32738,564984.5,0.48809522,0.0,0.11911848,-0.011904762,0.011904762,0.0,0.5,1063.0,0.125,396.1845,135.31548,564984.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.23809524,0.0,0.02834467,-2.3690476,2.3690476,0.0,0.25,996.0,0.03125,133.20238,115.79762,496008.0
90,1.0,173.0,0.5,138.29167,34.708332,14964.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,173.0,0.125,51.791668,34.708332,14964.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.3809524,0.3809524,0.0,0.25,144.0,0.03125,9.095238,26.904762,10368.0
91,1.0,114.0,0.5,96.4881,17.511906,6498.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,114.0,0.125,39.488094,17.511906,6498.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.071428575,0.071428575,0.0,0.25,101.0,0.03125,11.136905,14.113095,5100.5
