,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
92,1.0,83.0,0.5,75.99405,7.0059524,3444.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,83.0,0.125,34.49405,7.0059524,3444.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.71428573,0.71428573,0.0,0.25,82.0,0.03125,14.464286,6.035714,3362.0
93,1.0,0.0,0.5,-4.4761906,4.4761906,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-4.4761906,4.4761906,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,3.0,0.02834467,0.66071427,0.05357143,4.5,0.25,-2.0,0.03125,-4.392857,3.892857,2.0
94,1.0,0.0,0.5,-4.0,4.0,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-4.0,4.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.05952381,0.05952381,0.0,0.25,-2.0,0.03125,-3.9285715,3.4285715,2.0
95,1.0,87.0,0.5,64.26786,22.732143,3784.5,0.48809522,6.0,0.11911848,2.1904762,0.7380952,18.0,0.5,80.0,0.125,21.583334,18.416666,3200.0,0.23809524,0.0,0.02834467,-0.04761905,0.04761905,0.0,0.23809524,3.0,0.02834467,0.75595236,-0.041666668,4.5,0.23809524,52.0,0.02834467,9.095238,3.2857144,1352.0,0.25,87.0,0.03125,5.1369047,16.613094,3784.5
96,1.0,0.0,0.5,-0.97619045,0.97619045,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.97619045,0.97619045,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.97619045,0.97619045,0.0
97,1.0,34.0,0.5,29.928572,4.071429,578.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,34.0,0.125,12.928572,4.071429,578.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.25,34.0,0.03125,4.452381,4.047619,578.0
98,1.0,0.0,0.5,-0.5,0.5,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.5,0.5,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.5,0.5,0.0
99,1.0,77.0,0.5,68.05357,8.946428,2964.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,77.0,0.125,29.553572,8.946428,2964.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,1.0,0.02834467,0.10119048,0.13690476,0.5,0.25,77.0,0.03125,10.446428,8.803572,2964.5
100,1.0,0.0,0.5,-2.4642856,2.4642856,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-2.4642856,2.4642856,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-2.4642856,2.4642856,0.0
101,1.0,35.0,0.5,24.744047,10.255953,612.5,0.48809522,2.0,0.11911848,0.071428575,0.9047619,2.0,0.5,31.0,0.125,8.184524,7.3154764,480.5,0.23809524,1.0,0.02834467,0.1845238,0.05357143,0.5,0.23809524,0.0,0.02834467,-0.35714287,0.35714287,0.0,0.23809524,6.0,0.02834467,1.4761904,-0.04761905,18.0,0.25,29.0,0.03125,0.43452382,6.8154764,420.5
102,1.0,9.0,0.5,7.053571,1.9464285,40.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,9.0,0.125,2.5535715,1.9464285,40.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.25,9.0,0.03125,0.32738096,1.9226191,40.5
103,1.0,7.0,0.5,6.6488094,0.35119048,24.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,7.0,0.125,3.1488094,0.35119048,24.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,7.0,0.03125,1.3988096,0.35119048,24.5
104,1.0,5.0,0.5,4.922619,0.077380955,12.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,5.0,0.125,2.422619,0.077380955,12.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,5.0,0.03125,1.1726191,0.077380955,12.5
105,1.0,58.0,0.5,51.511906,6.4880953,1682.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,58.0,0.125,22.511906,6.4880953,1682.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.25,57.0,0.03125,8.041667,6.2083335,1624.5
106,1.0,124.0,0.5,74.42857,49.57143,7688.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,124.0,0.125,12.428572,49.57143,7688.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,23.0,0.02834467,3.327381,2.1488094,264.5,0.25,39.0,0.03125,-15.779762,25.529762,760.5
107,1.0,52.0,0.5,45.559525,6.4404764,1352.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,52.0,0.125,19.559525,6.4404764,1352.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,16.0,0.02834467,2.7738094,1.0357143,128.0,0.25,37.0,0.03125,7.779762,1.4702381,684.5
108,1.0,52.0,0.5,50.333332,1.6666666,1352.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,52.0,0.125,24.333334,1.6666666,1352.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.04761905,0.04761905,0.0,0.25,52.0,0.03125,11.380953,1.6190476,1352.0
109,1.0,0.0,0.5,-0.083333336,0.083333336,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.083333336,0.083333336,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.083333336,0.083333336,0.0
110,1.0,1556.0,0.5,1436.369,119.63095,1210568.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,1556.0,0.125,658.369,119.63095,1210568.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,1556.0,0.03125,269.36905,119.63095,1210568.0
111,1.0,56.0,0.5,41.904762,14.095238,1568.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,56.0,0.125,13.904762,14.095238,1568.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.86904764,0.86904764,0.0,0.25,39.0,0.03125,0.875,8.875,760.5
112,1.0,0.0,0.5,-0.05952381,0.05952381,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.05952381,0.05952381,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.05952381,0.05952381,0.0
113,1.0,884.0,0.5,749.381,134.61905,390728.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,884.0,0.125,307.38095,134.61905,390728.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-3.1547618,3.1547618,0.0,0.25,767.0,0.03125,90.23214,101.51786,294144.5
114,1.0,33.0,0.5,24.113094,8.886905,544.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,33.0,0.125,7.6130953,8.886905,544.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.1904762,0.1904762,0.0,0.25,26.0,0.03125,-0.4047619,6.904762,338.0
115,1.0,1138.0,0.5,961.2976,176.70238,647522.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,1138.0,0.125,392.2976,176.70238,647522.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-3.952381,3.952381,0.0,0.25,979.0,0.03125,112.69643,132.05357,479220.5
116,1.0,26.0,0.5,24.5,1.5,338.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,26.0,0.125,11.5,1.5,338.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.023809524,0.023809524,0.0,0.25,26.0,0.03125,5.0238094,1.4761904,338.0
117,1.0,2.0,0.5,1.5833334,0.41666666,2.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,2.0,0.125,0.5833333,0.41666666,2.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,2.0,0.03125,0.083333336,0.41666666,2.0
118,1.0,320.0,0.5,311.17856,8.821428,51200.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,320.0,0.125,151.17857,8.821428,51200.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,316.0,0.03125,71.21429,7.785714,49928.0
119,1.0,0.0,0.5,-0.10714286,0.10714286,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.10714286,0.10714286,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.10714286,0.10714286,0.0
120,1.0,0.0,0.5,-0.05952381,0.05952381,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.05952381,0.05952381,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.05952381,0.05952381,0.0
121,1.0,29.0,0.5,27.517857,1.4821428,420.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,29.0,0.125,13.017858,1.4821428,420.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,29.0,0.03125,5.767857,1.4821428,420.5
122,1.0,4.0,0.5,3.202381,0.79761904,8.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,4.0,0.125,1.2023809,0.79761904,8.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,4.0,0.03125,0.21428572,0.78571427,8.0
123,1.0,38.0,0.5,14.559524,23.440475,722.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,38.0,0.125,-4.4404764,23.440475,722.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,3.0,0.02834467,0.67261904,0.041666668,4.5,0.25,38.0,0.03125,-13.880953,23.380953,722.0
124,1.0,2.0,0.5,1.4642857,0.53571427,2.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,2.0,0.125,0.4642857,0.53571427,2.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,2.0,0.03125,-0.035714287,0.53571427,2.0
125,1.0,6.0,0.5,4.952381,1.0476191,18.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,6.0,0.125,1.9523809,1.0476191,18.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,6.0,0.03125,0.45238096,1.0476191,18.0
126,1.0,4.0,0.5,3.857143,0.14285715,8.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,4.0,0.125,1.8571428,0.14285715,8.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,4.0,0.03125,0.85714287,0.14285715,8.0
127,1.0,0.0,0.5,-0.14285715,0.14285715,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.14285715,0.14285715,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,-1.0,0.03125,-0.13690476,-0.11309524,0.5
128,1.0,44.0,0.5,34.916668,9.083333,968.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,44.0,0.125,12.916667,9.083333,968.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,40.0,0.03125,1.9523809,8.047619,800.0
129,1.0,0.0,0.5,-0.0952381,0.0952381,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.0952381,0.0952381,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.0952381,0.0952381,0.0
130,1.0,662.0,0.5,590.7381,71.2619,219122.0,0.48809522,1.0,0.11911848,0.39880952,0.08928572,0.5,0.5,662.0,0.125,259.83334,71.166664,219122.0,0.23809524,1.0,0.02834467,0.22023809,0.017857144,0.5,0.23809524,0.0,0.02834467,0.17857143,-0.17857143,0.0,0.23809524,12.0,0.02834467,2.1666667,0.6904762,72.0,0.25,657.0,0.03125,95.125,69.125,215824.5
131,1.0,5.0,0.5,4.267857,0.73214287,12.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,5.0,0.125,1.7678572,0.73214287,12.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,5.0,0.03125,0.5297619,0.7202381,12.5
132,1.0,1.0,0.5,-0.50595236,1.5059524,0.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,1.0,0.125,-1.0059524,1.5059524,0.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-1.25,1.25,0.0
133,1.0,0.0,0.5,-0.05952381,0.05952381,0.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,0.0,0.125,-0.05952381,0.05952381,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,0.0,0.03125,-0.05952381,0.05952381,0.0
134,1.0,13.0,0.5,10.791667,2.2083333,84.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,13.0,0.125,4.2916665,2.2083333,84.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.1904762,0.1904762,0.0,0.25,11.0,0.03125,1.2440476,1.5059524,60.5
135,1.0,2.0,0.5,0.61904764,1.3809524,2.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,2.0,0.125,-0.3809524,1.3809524,2.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,6.0,0.02834467,1.1666666,0.26190478,18.0,0.25,-2.0,0.03125,-0.5595238,0.05952381,2.0
136,1.0,3.0,0.5,2.6130953,0.38690478,4.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,3.0,0.125,1.1130953,0.38690478,4.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.011904762,0.011904762,0.0,0.25,3.0,0.03125,0.375,0.375,4.5
137,1.0,36.0,0.5,27.702381,8.297619,648.0,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,36.0,0.125,9.702381,8.297619,648.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,-0.11904762,0.11904762,0.0,0.25,36.0,0.03125,0.8214286,8.178572,648.0
138,1.0,90.0,0.5,-892.1429,982.1429,4050.0,0.48809522,2051.0,0.11911848,172.3988,828.6845,2103300.5,0.5,-1803.0,0.125,-84.98214,-816.5179,1625404.5,0.23809524,776.0,0.02834467,156.5119,28.25,301088.0,0.23809524,279.0,0.02834467,-296.9345,363.3631,38920.5,0.23809524,-1848.0,0.02834467,-100.0,-340.0,1707552.0,0.25,70.0,0.03125,3.6190476,13.880953,2450.0
139,1.0,5.0,0.5,4.660714,0.3392857,12.5,0.48809522,0.0,0.11911848,0.0,0.0,0.0,0.5,5.0,0.125,2.1607144,0.3392857,12.5,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.23809524,0.0,0.02834467,0.0,0.0,0.0,0.25,5.0,0.03125,0.91071427,0.3392857,12.5
