Name,Strategy,RMSE,MAE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
Covid3Month,RAW,"0,046111849177524","0,034555262985402",0,0,84,0,"0,002423524856567","0,002423524856567"
Covid3Month,minirocket,"0,046338035046941","0,035269412131404","0,130454540252686","0,013519287109375",924,"0,000141184567373","0,011375665664673","0,155349493026733"
Covid3Month,tsfel,"0,039898214902746","0,028852227437739","4,44026970863342","1,95001602172852",177,"0,025086269540302","0,00329852104187","6,39358425140381"
Covid3Month,catch22,"0,048765428122838","0,034174280588045","4,25384974479675","0,844585657119751",22,"0,193356806581671","0,002577543258667","5,10101294517517"
Covid3Month,signature,"0,04279878480672","0,032055107596514","0,22395396232605","0,018802404403687",42,"0,005332237198239","0,003029108047485","0,245785474777222"
Covid3Month,intervals_c22,"0,067676120794021","0,048943381541806","48,6280183792114","11,5285193920136",990,"0,049119210484052","0,004439115524292","60,1609768867493"
FloodModeling1,RAW,"0,044908232233783","0,01885404784946",0,0,266,0,"0,024064064025879","0,024064064025879"
FloodModeling1,minirocket,"0,011123784157513","0,008267836754711","0,283918380737305","0,106325387954712",924,"0,000307270974824","0,066576719284058","0,456820487976074"
FloodModeling1,tsfel,"0,004584630383756","0,003405744612363","15,5767555236816","6,81748819351196",268,"0,05812222210329","0,026718616485596","22,4209623336792"
FloodModeling1,catch22,"0,006551464240932","0,00503127701205","0,683968782424927","0,315505743026733",22,"0,031089490110224","0,001424074172974","1,00089859962463"
FloodModeling1,signature,"0,017328169668932","0,01336114999241","0,407694578170776","0,12065315246582",42,"0,009707013765971","0,001943349838257","0,530291080474854"
FloodModeling1,intervals_c22,"54810750194,7175","3856470926,19114","15,0518569946289","6,66449809074402",990,"0,015203895954171","0,053604364395142","21,7699594497681"
FloodModeling2,RAW,"0,017603164714516","0,005434375454477",0,0,266,0,"0,024002552032471","0,024002552032471"
FloodModeling2,minirocket,"0,007583044824908","0,005065163679687","0,393547058105469","0,146652936935425",924,"0,000425916729551","0,04257869720459","0,582778692245483"
FloodModeling2,tsfel,"0,00252864508358","0,001371950556348","15,2823622226715","6,22526288032532",268,"0,057023739636834","0,038537263870239","21,5461623668671"
FloodModeling2,catch22,"0,00568609069084","0,003148677305032","0,667956113815308","0,309026956558228",22,"0,03036164153706","0,001368284225464","0,978351354598999"
FloodModeling2,signature,"0,018595340954096","0,004727052728741","0,332390785217285","0,112266778945923",42,"0,007914066314697","0,001963138580322","0,44662070274353"
FloodModeling2,intervals_c22,"96142560956,6149","6948973739,08356","15,092365026474","6,61977696418762",990,"0,015244813158055","0,045068264007568","21,7572102546692"
FloodModeling3,RAW,"0,026929766718275","0,018575973622169",0,0,266,0,"0,022906064987183","0,022906064987183"
FloodModeling3,minirocket,"0,007797848128558","0,00497646495396","0,411197662353516","0,173088073730469",924,"0,000445019115101","0,036450386047363","0,620736122131348"
FloodModeling3,tsfel,"0,005141932992094","0,003548044308715","13,458482503891","5,95145106315613",268,"0,050218218298101","0,03066611289978","19,4405996799469"
FloodModeling3,catch22,"0,006558044982236","0,004732153213819","0,562398433685303","0,250289678573608",22,"0,025563565167514","0,001296043395996","0,813984155654907"
FloodModeling3,signature,"0,020116435152564","0,014006041077354","0,388931512832642","0,208548545837402",42,"0,009260274115063","0,003424167633057","0,600904226303101"
FloodModeling3,intervals_c22,"0,020655298696769","0,009456138603974","14,0506556034088","5,80441093444824",990,"0,014192581417585","0,037352085113525","19,8924186229706"
